9.904950253311359347e+02 3.070979374916354418e+08
9.914716474394190300e+02 3.104333765608448386e+08
9.924482695477020116e+02 3.199560593450999856e+08
9.934248916559848794e+02 3.346768646894755960e+08
9.944015137642676336e+02 3.533711717879592180e+08
9.953781358725506152e+02 3.743203613315038085e+08
9.963547579808334831e+02 3.901963454445492625e+08
9.973313800891164647e+02 4.138793436983320117e+08
9.983080021973994462e+02 4.264410101243181229e+08
9.992846243056825415e+02 4.356394483769470453e+08
1.000261246413965978e+03 4.424474610196716189e+08
1.001237868522248959e+03 4.472288910168704391e+08
1.002214490630531827e+03 4.503888699310174584e+08
1.003191112738814809e+03 4.522869129499770999e+08
1.004167734847097790e+03 4.532025199656807184e+08
1.005144356955380658e+03 4.533307600173577070e+08
1.006120979063663640e+03 4.527976204132830501e+08
1.007097601171946508e+03 4.516920254870774150e+08
1.008074223280229489e+03 4.500977049074492455e+08
1.009050845388512471e+03 4.481024779300805926e+08
1.010027467496795339e+03 4.457831409140349627e+08
1.011004089605078320e+03 4.431864797447020411e+08
1.011980711713361188e+03 4.403283366088958979e+08
1.012957333821644170e+03 4.372119677508954406e+08
1.013933955929927151e+03 4.338482855660480857e+08
1.014910578038210019e+03 4.302642015258510709e+08
1.015887200146493683e+03 4.264725524201058149e+08
1.016863822254776665e+03 4.194741345110695362e+08
1.017840444363059532e+03 4.110783769264178276e+08
1.018817066471342514e+03 4.031545009212614298e+08
1.019793688579625496e+03 4.002466744424608350e+08
1.020770310687908363e+03 3.973500421716272235e+08
1.021746932796191345e+03 3.925203410773167014e+08
1.022723554904474213e+03 3.877476555545305014e+08
1.023700177012757194e+03 3.827347572350438237e+08
1.024676799121039949e+03 3.772341563436518908e+08
1.025653421229323158e+03 3.711532028331502676e+08
1.026630043337605912e+03 3.646328795389998555e+08
1.027606665445888893e+03 3.580580134289166927e+08
1.028583287554171648e+03 3.519619139826438427e+08
1.029559909662454857e+03 3.468382182025272846e+08
1.030536531770737611e+03 3.429404272755532265e+08
1.031513153879020592e+03 3.401769017314342856e+08
1.032489775987304256e+03 3.381657148493530154e+08
1.033466398095587238e+03 3.364233816908444166e+08
1.034443020203869992e+03 3.345805680202474594e+08
1.035419642312153201e+03 3.325026786404600739e+08
1.036396264420435955e+03 3.302658107234812975e+08
1.037372886528718936e+03 3.280423027945858240e+08
1.038349508637001691e+03 3.262052508210368752e+08
1.039326130745284900e+03 3.246753114502673745e+08
1.040302752853567654e+03 3.234290347626674175e+08
1.041279374961850863e+03 3.224596314756377339e+08
1.042255997070133617e+03 3.217570516255949736e+08
1.043232619178416599e+03 3.213340996765757799e+08
1.044209241286699353e+03 3.212368154370554686e+08
1.045185863394982562e+03 3.215270419219433665e+08
1.046162485503265316e+03 3.222468569028685093e+08
1.047139107611549207e+03 3.233945923158565760e+08
1.048115729719831961e+03 3.249339213368569016e+08
1.049092351828114943e+03 3.268262063025181293e+08
1.050068973936397697e+03 3.290453272132939696e+08
1.051045596044680906e+03 3.315488754283382893e+08
1.052022218152963660e+03 3.342306243409461975e+08
1.052998840261246414e+03 3.369079581986554265e+08
1.053975462369529396e+03 3.393758442048138380e+08
1.054952084477812150e+03 3.415007452290394902e+08
1.055928706586095359e+03 3.432895363567053080e+08
1.056905328694378113e+03 3.443256678567210436e+08
1.057881950802661322e+03 3.448252572686921358e+08
1.058858572910944076e+03 3.455063143896758556e+08
1.059835195019227058e+03 3.466158416275136471e+08
1.060811817127509812e+03 3.494250169899800420e+08
1.061788439235793021e+03 3.530490230147516131e+08
1.062765061344075775e+03 3.572028889938480854e+08
1.063741683452358757e+03 3.618251547998282313e+08
1.064718305560642420e+03 3.678048953312889934e+08
1.065694927668925402e+03 3.743111123602463007e+08
1.066671549777208156e+03 3.815183888130137920e+08
1.067648171885491365e+03 3.895470421547963023e+08
1.068624793993774119e+03 3.974854931788244247e+08
1.069601416102057101e+03 4.050217032809923887e+08
1.070578038210339855e+03 4.129006575881597400e+08
1.071554660318623064e+03 4.208873205964716077e+08
1.072531282426905818e+03 4.287696835101233721e+08
1.073507904535189027e+03 4.362709862624612451e+08
1.074484526643471781e+03 4.429348420726949573e+08
1.075461148751754763e+03 4.480858890266066790e+08
1.076437770860037517e+03 4.509501097501122952e+08
1.077414392968320726e+03 4.509252813248201013e+08
1.078391015076603480e+03 4.478630461483253837e+08
1.079367637184887371e+03 4.421977617603855729e+08
1.080344259293170126e+03 4.348488178605308533e+08
1.081320881401453107e+03 4.269632424692922235e+08
1.082297503509735861e+03 4.196427866657340527e+08
1.083274125618019070e+03 4.137671394142688513e+08
1.084250747726301825e+03 4.099360020163464546e+08
1.085227369834584806e+03 4.084471266129974127e+08
1.086203991942867560e+03 4.113589768968839049e+08
1.087180614051150769e+03 4.166453241861139536e+08
1.088157236159433523e+03 4.225514883511108756e+08
1.089133858267716732e+03 4.248237953984223604e+08
1.090110480375999487e+03 4.240016232706397772e+08
1.091087102484282468e+03 4.193706617539010048e+08
1.092063724592565222e+03 4.113094919834507704e+08
1.093040346700848431e+03 3.993552399756203294e+08
1.094016968809131185e+03 3.866776057090801597e+08
1.094993590917413940e+03 3.758334206610878110e+08
1.095970213025696921e+03 3.684002651614074111e+08
1.096946835133980585e+03 3.623840811433783770e+08
1.097923457242263567e+03 3.573797911694965959e+08
1.098900079350546321e+03 3.528976074243326783e+08
1.099876701458829530e+03 3.485789236540456414e+08
1.100853323567112284e+03 3.434935122541165352e+08
1.101829945675395265e+03 3.374045168180404305e+08
1.102806567783678020e+03 3.314909389550540447e+08
1.103783189891961229e+03 3.258400378128315806e+08
1.104759812000243983e+03 3.203694681544486880e+08
